,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002X,LECTURE B1,9,1,10,1,10,SCHOOL OF COMPUTING,Returning Students [P]
1,ACC1002X,LECTURE B1,21,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
2,ACC1002X,LECTURE B2,5,0,0,0,0,SCIENCE,Returning Students [P]
3,ACC1002X,LECTURE B2,17,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
4,ACC1002X,LECTURE B2,37,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
5,ACC2002,LECTURE B,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
6,ACC3601,SECTIONAL TEACHING A1,9,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
7,ACC3601,SECTIONAL TEACHING A2,37,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
8,ACC3601,SECTIONAL TEACHING A3,27,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
9,ACC3602,SECTIONAL TEACHING B1,13,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
10,ACC3602,SECTIONAL TEACHING B2,7,1,10,1,10,SCHOOL OF BUSINESS,Returning Students [P]
11,ACC3603,SECTIONAL TEACHING C2,6,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
12,ACC3604,SECTIONAL TEACHING D2,7,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
13,ACC3605,SECTIONAL TEACHING E1,3,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
14,ACC3605,SECTIONAL TEACHING E2,14,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
15,ACC3614,SECTIONAL TEACHING H1,20,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
16,AR2101,DESIGN TUTORIAL 1,17,3,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
17,AR2221,LECTURE 1,4,2,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
18,AR2723,LECTURE 1,2,3,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
19,AR3101,DESIGN TUTORIAL 1,65,1,19,1,19,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
20,AR3222,LECTURE 1,55,2,1,1,19,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
21,AR4101,DESIGN TUTORIAL 1,46,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
22,AR4103,DESIGN TUTORIAL 1,19,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
23,AR5011,LECTURE 1,78,2,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
24,AR5321,LECTURE 1,30,4,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
25,AR5610,LECTURE 1,3,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
26,AS2213,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
27,AS3234,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
28,AS3238,LECTURE 1,2,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
29,BN4301,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
30,BN4406,LECTURE 1,47,0,0,0,0,ENGINEERING,Returning Students [P]
31,BSP1004,LECTURE D1,2,3,400,777,1153,ENGINEERING,Returning Students [P]
32,BSP1004,LECTURE D1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
33,BSP1004,LECTURE D1,22,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
34,BSP1004,LECTURE D2,1,1,2450,1,2450,ENGINEERING,Returning Students [P]
35,BSP1004,LECTURE D2,23,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
36,BSP1005,LECTURE D1,27,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
37,BSP1005,LECTURE D2,23,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
38,BSP2005,LECTURE E,12,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
39,BU4380,LECTURE 1,13,3,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
40,BU4480,LECTURE 1,28,6,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
41,BU4490,LECTURE 1,69,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
42,CE2134,LECTURE 1,83,12,1,1,800,ENGINEERING,Returning Students [P]
43,CE2155,LECTURE 1,102,12,1,1,800,ENGINEERING,Returning Students [P]
44,CE2184,LECTURE 1,119,9,1,1,400,ENGINEERING,Returning Students [P]
45,CE2407,LECTURE 1,78,13,1,1,400,ENGINEERING,Returning Students [P]
46,CE2408,LECTURE 1,82,7,1,1,500,ENGINEERING,Returning Students [P]
47,CE3101,LECTURE 1,16,1,5,1,5,ENGINEERING,Returning Students [P]
48,CE3115,LECTURE 1,62,4,1,1,100,ENGINEERING,Returning Students [P]
49,CE3121,LECTURE 1,64,2,1,1,100,ENGINEERING,Returning Students [P]
50,CE3165,LECTURE 1,88,7,1,1,100,ENGINEERING,Returning Students [P]
51,CE4103,LECTURE 1,87,4,1,1,10,ENGINEERING,Returning Students [P]
52,CE4104,LECTURE 1,85,5,1,1,10,ENGINEERING,Returning Students [P]
53,CE4257,LECTURE 1,33,0,0,0,0,ENGINEERING,Returning Students [P]
54,CE5101,LECTURE 1,22,0,0,0,0,ENGINEERING,Returning Students [P]
55,CE5104,LECTURE 1,11,2,1,1,900,ENGINEERING,Returning Students [P]
56,CE5105,LECTURE 1,16,0,0,0,0,ENGINEERING,Returning Students [P]
57,CE5108,LECTURE 1,13,4,1,1,1,ENGINEERING,Returning Students [P]
58,CE5203,LECTURE 1,13,0,0,0,0,ENGINEERING,Returning Students [P]
59,CE5205,LECTURE 1,22,0,0,0,0,ENGINEERING,Returning Students [P]
60,CE5509,LECTURE 1,9,3,1,1,100,ENGINEERING,Returning Students [P]
61,CE5514,LECTURE 1,17,0,0,0,0,ENGINEERING,Returning Students [P]
62,CE5604,LECTURE 1,18,3,1,1,1,ENGINEERING,Returning Students [P]
63,CE5712,LECTURE 1,16,1,1,1,1,ENGINEERING,Returning Students [P]
64,CE5805,LECTURE 1,15,1,100,1,100,ENGINEERING,Returning Students [P]
65,CH1101E,LECTURE 1,45,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
66,CH2121,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
67,CH2161,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
68,CH2223,LECTURE 1,14,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
69,CH2225,LECTURE 1,16,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
70,CH2271,LECTURE 1,68,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
71,CH3221,SEMINAR-STYLE MODULE CLASS 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
72,CH3222,LECTURE 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
73,CH3245,LECTURE 1,33,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
74,CH3261,LECTURE 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
75,CH4203,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
76,CH4204,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
77,CH4223,SEMINAR-STYLE MODULE CLASS 1,30,1,9,1,9,ARTS & SOCIAL SCIENCES,Returning Students [P]
78,CH4224,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
79,CH4225,SEMINAR-STYLE MODULE CLASS 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
80,CH4245,SEMINAR-STYLE MODULE CLASS 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
81,CH4246,SEMINAR-STYLE MODULE CLASS 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
82,CH4281,SEMINAR-STYLE MODULE CLASS 1,20,1,301,1,301,ARTS & SOCIAL SCIENCES,Returning Students [P]
83,CH5210,SECTIONAL TEACHING 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
84,CH5211,SECTIONAL TEACHING 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
85,CH5212,SECTIONAL TEACHING 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
86,CH5213,SECTIONAL TEACHING 1,18,3,1,1,9,ARTS & SOCIAL SCIENCES,Returning Students [P]
87,CL1101E,LECTURE 1,31,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
88,CL2121,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
89,CL2207,LECTURE 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
90,CL2208,LECTURE 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
91,CL2280,LECTURE 1,76,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
92,CL3204,LECTURE 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
93,CL3207,LECTURE 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
94,CL3208,LECTURE 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
95,CL3221,SEMINAR-STYLE MODULE CLASS 1,5,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
96,CM1101,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
97,CM1111,LECTURE SL1,16,0,0,0,0,SCIENCE,Returning Students [P]
98,CM1417,LECTURE SL1,2,1,99,1,99,SCIENCE,Returning Students [P]
99,CM1417,LECTURE SL1,40,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
100,CM1501,LECTURE 1,152,9,1,1,50,ENGINEERING,Returning Students [P]
101,CM2101,LECTURE SL1,20,0,0,0,0,SCIENCE,Returning Students [P]
102,CM2111,LECTURE SL1,80,0,0,0,0,SCIENCE,Returning Students [P]
103,CM2132,LECTURE SL1,60,1,1,1,1,SCIENCE,Returning Students [P]
104,CM2142,LECTURE SL1,57,3,1,1,1002,SCIENCE,Returning Students [P]
105,CM2161,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
106,CM2165,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
107,CM2263,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
108,CM3221,LECTURE SL1,32,6,1,1,500,SCIENCE,Returning Students [P]
109,CM3222,LECTURE SL1,140,8,1,1,500,SCIENCE,Returning Students [P]
110,CM3242,LECTURE SL1,42,4,1,1,900,SCIENCE,Returning Students [P]
111,CM3292,LECTURE SL1,21,26,1,250,2501,SCIENCE,Returning Students [P]
112,CM4223,LECTURE SL1,31,3,1,1,706,SCIENCE,Returning Students [P]
113,CM4226,LECTURE SL1,14,1,1,1,1,SCIENCE,Returning Students [P]
114,CM4266,LECTURE SL1,41,6,1,1,3500,SCIENCE,Returning Students [P]
115,CN1111E,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
116,CN2121,LECTURE 1,135,13,1,1,50,ENGINEERING,Returning Students [P]
117,CN2121E,LECTURE 1,58,2,1,1,1,ENGINEERING,Returning Students [P]
118,CN2122,LECTURE 1,172,10,1,1,50,ENGINEERING,Returning Students [P]
119,CN2122E,LECTURE 1,14,2,1,1,1,ENGINEERING,Returning Students [P]
120,CN3108,SECTIONAL TEACHING 1,8,3,1,1,10,ENGINEERING,Returning Students [P]
121,CN3108,SECTIONAL TEACHING 2,24,2,1,1,100,ENGINEERING,Returning Students [P]
122,CN3108,SECTIONAL TEACHING 4,9,6,1,1,3823,ENGINEERING,Returning Students [P]
123,CN3121,LECTURE 1,76,7,1,1,10,ENGINEERING,Returning Students [P]
124,CN3122,LECTURE 1,20,0,0,0,0,ENGINEERING,Returning Students [P]
125,CN3125,LECTURE 1,23,0,0,0,0,ENGINEERING,Returning Students [P]
126,CN3132,LECTURE 1,80,6,1,1,10,ENGINEERING,Returning Students [P]
127,CN3421,LECTURE 1,89,7,1,1,10,ENGINEERING,Returning Students [P]
128,CN4111,LECTURE 1,88,8,1,1,10,ENGINEERING,Returning Students [P]
129,CN4118,LECTURE 1,103,6,1,1,455,ENGINEERING,Returning Students [P]
130,CN4119,LECTURE 1,20,0,0,0,0,ENGINEERING,Returning Students [P]
131,CN4201,LECTURE 1,72,3,1,1,1001,ENGINEERING,Returning Students [P]
132,CN4210E,LECTURE 1,22,2,1,1,1,ENGINEERING,Returning Students [P]
133,CN4211E,LECTURE 1,32,0,0,0,0,ENGINEERING,Returning Students [P]
134,CN4216,LECTURE 1,45,0,0,0,0,ENGINEERING,Returning Students [P]
135,CN4216R,LECTURE 1,20,1,285,1,285,ENGINEERING,Returning Students [P]
136,CN4217,LECTURE 1,45,3,1,1,1001,ENGINEERING,Returning Students [P]
137,CN4232,LECTURE 1,51,1,1,1,1,ENGINEERING,Returning Students [P]
138,CN4238,LECTURE 1,57,1,1,1,1,ENGINEERING,Returning Students [P]
139,CN4238E,LECTURE 1,39,1,1,1,1,ENGINEERING,Returning Students [P]
140,CN4241,LECTURE 1,62,1,200,1,200,ENGINEERING,Returning Students [P]
141,CN4246,LECTURE 1,32,1,363,1,363,ENGINEERING,Returning Students [P]
142,CN4246E,LECTURE 1,37,0,0,0,0,ENGINEERING,Returning Students [P]
143,CN5111,LECTURE 1,18,2,1,1,10,ENGINEERING,Returning Students [P]
144,CS1101C,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
145,CS1101C,LECTURE 2,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
146,CS1101S,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
147,CS1101S,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
148,CS1101X,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
149,CS1101X,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
150,CS1101X,LECTURE 2,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
151,CS1101X,LECTURE 3,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
152,CS1101Y,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
153,CS1101Y,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
154,CS1101Y,LECTURE 2,2,0,0,0,0,SCIENCE,Returning Students [P]
155,CS1101Y,LECTURE 3,2,0,0,0,0,SCIENCE,Returning Students [P]
156,CS1101Y,LECTURE 3,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
157,CS1101Z,LECTURE 1,2,0,0,0,0,SCIENCE,Returning Students [P]
158,CS1101Z,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
159,CS1101Z,LECTURE 2,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
160,CS1101Z,LECTURE 2,2,0,0,0,0,SCIENCE,Returning Students [P]
161,CS1101Z,LECTURE 2,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
162,CS1101Z,LECTURE 3,2,0,0,0,0,SCIENCE,Returning Students [P]
163,CS1101Z,LECTURE 3,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
164,CS1102,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
165,CS1102,LECTURE 1,32,0,0,0,0,SCIENCE,Returning Students [P]
166,CS1102,LECTURE 1,30,3,1,1,10,SCHOOL OF COMPUTING,Returning Students [P]
167,CS1102C,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
168,CS1102C,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
169,CS1105,LECTURE 1,35,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
170,CS1105,LECTURE 2,48,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
171,CS1231X,LECTURE 1,76,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
172,CS1231Y,LECTURE 1,67,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
173,CS1280,LECTURE 1,140,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
174,CS1281,LECTURE 1,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
175,CS2102,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
176,CS2102,LECTURE 2,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
177,CS2102,LECTURE 2,14,0,0,0,0,ENGINEERING,Returning Students [P]
178,CS2102S,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
179,CS2102S,LECTURE 1,39,2,1,1,50,SCHOOL OF COMPUTING,Returning Students [P]
180,CS2102S,LECTURE 2,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
181,CS2102S,LECTURE 2,17,1,50,1,50,SCHOOL OF COMPUTING,Returning Students [P]
182,CS2103,LECTURE 1,15,1,50,1,50,ENGINEERING,Returning Students [P]
183,CS2103,LECTURE 1,20,3,1,1,50,SCHOOL OF COMPUTING,Returning Students [P]
184,CS2103,LECTURE 2,18,1,1,1,1,ENGINEERING,Returning Students [P]
185,CS2103,LECTURE 2,35,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
186,CS2105,LECTURE 1,50,4,1,1,11,SCHOOL OF COMPUTING,Returning Students [P]
187,CS2106,LECTURE 1,36,0,0,0,0,ENGINEERING,Returning Students [P]
188,CS2106,LECTURE 1,32,3,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
189,CS2250,LECTURE 1,54,8,1,1,150,SCHOOL OF COMPUTING,Returning Students [P]
190,CS2261,LECTURE 1,62,2,1,1,2488,SCHOOL OF COMPUTING,Returning Students [P]
191,CS2271,LECTURE 1,16,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
192,CS2301,LECTURE 1,10,6,1,1,1700,SCHOOL OF COMPUTING,Returning Students [P]
193,CS3103,LECTURE 1,38,2,11,1,100,SCHOOL OF COMPUTING,Returning Students [P]
194,CS3212,LECTURE 1,99,2,1,1,3000,SCHOOL OF COMPUTING,Returning Students [P]
195,CS3214,LECTURE 1,30,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
196,CS3215,LECTURE 1,46,2,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
197,CS3220,LECTURE 1,49,1,100,1,100,SCHOOL OF COMPUTING,Returning Students [P]
198,CS3230,LECTURE 1,16,0,0,0,0,SCIENCE,Returning Students [P]
199,CS3230,LECTURE 1,19,1,1,1,1,ENGINEERING,Returning Students [P]
200,CS3230,LECTURE 1,2,4,100,2000,3000,SCHOOL OF COMPUTING,Returning Students [P]
201,CS3234,LECTURE 1,34,1,11,1,11,SCHOOL OF COMPUTING,Returning Students [P]
202,CS3235,LECTURE 1,69,8,1,1,1400,SCHOOL OF COMPUTING,Returning Students [P]
203,CS3241,LECTURE 1,15,3,1,1,100,ENGINEERING,Returning Students [P]
204,CS3241,LECTURE 1,37,3,1,1,700,SCHOOL OF COMPUTING,Returning Students [P]
205,CS3242,LECTURE 1,16,3,1,1,700,SCHOOL OF COMPUTING,Returning Students [P]
206,CS3251,LECTURE 1,51,3,1,1,100,SCHOOL OF COMPUTING,Returning Students [P]
207,CS3254,LECTURE 1,75,2,101,1,300,SCHOOL OF COMPUTING,Returning Students [P]
208,CS3266,LECTURE 1,20,6,1,1,60,SCHOOL OF COMPUTING,Returning Students [P]
209,CS3267,LECTURE 1,114,2,1,1,5,SCHOOL OF COMPUTING,Returning Students [P]
210,CS3342,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
211,CS3343,LECTURE 1,2,5,1,874,1000,SCHOOL OF COMPUTING,Returning Students [P]
212,CS3361,LECTURE 1,65,2,1,1,2000,SCHOOL OF COMPUTING,Returning Students [P]
213,CS4211,LECTURE 1,12,2,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
214,CS4221,LECTURE 1,28,6,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
