,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
215,CS4237,LECTURE 1,25,3,100,1,2000,SCHOOL OF COMPUTING,Returning Students [P]
216,CS4243,LECTURE 1,5,10,1,735,3000,SCHOOL OF COMPUTING,Returning Students [P]
217,CS4260,LECTURE 1,26,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
218,CS4264,LECTURE 1,2,3,600,705,1500,SCHOOL OF COMPUTING,Returning Students [P]
219,CS4265,LECTURE 1,21,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
220,CS4274,LECTURE 1,23,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
221,CS4344,LECTURE 1,7,2,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
222,CS5206,LECTURE 1,10,6,1,1,3937,SCHOOL OF COMPUTING,Returning Students [P]
223,CS5208,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
224,CS5220,LECTURE 1,7,2,100,1,400,SCHOOL OF COMPUTING,Returning Students [P]
225,CS5223,LECTURE 1,9,1,4000,1,4000,SCHOOL OF COMPUTING,Returning Students [P]
226,CS5229,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
227,CS5230,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
228,CS5237,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
229,CS5238,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
230,CS5240,LECTURE 1,5,3,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
231,CS5246,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
232,CS5249,LECTURE 1,5,1,100,1,100,SCHOOL OF COMPUTING,Returning Students [P]
233,CS5322,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
234,CS5341,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
235,CZ1102,LECTURE SL1,33,3,1,1,308,SCIENCE,Returning Students [P]
236,CZ4102,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
237,DSC2003,LECTURE C1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
238,DSC2003,LECTURE C1,84,4,1,1,2099,SCHOOL OF BUSINESS,Returning Students [P]
239,DSC2003,LECTURE C2,11,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
240,DSC2006,LECTURE F1,14,2,1,1,199,SCHOOL OF BUSINESS,Returning Students [P]
241,DSC2006,LECTURE F2,35,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
242,DSC3201,SECTIONAL TEACHING A1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
243,DSC3201,SECTIONAL TEACHING A1,10,3,2,1,201,SCHOOL OF BUSINESS,Returning Students [P]
244,DSC3201,SECTIONAL TEACHING A2,16,3,1,1,1457,SCHOOL OF BUSINESS,Returning Students [P]
245,DSC3202,SECTIONAL TEACHING B1,2,0,0,0,0,SCIENCE,Returning Students [P]
246,DSC3203,SECTIONAL TEACHING C1,2,3,1,1,10,SCHOOL OF BUSINESS,Returning Students [P]
247,DSC3203,SECTIONAL TEACHING C2,6,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
248,DSC3222J,SECTIONAL TEACHING G1,1,1,400,1,400,SCHOOL OF BUSINESS,Returning Students [P]
249,DSC4211B,SECTIONAL TEACHING F1,2,2,251,1,649,SCHOOL OF BUSINESS,Returning Students [P]
250,EC1101E,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
251,EC1101E,LECTURE 2,11,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
252,EC1301,LECTURE 1,71,8,1,1,50,ENGINEERING,Returning Students [P]
253,EC1301,LECTURE 1,14,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
254,EC1301,LECTURE 2,15,8,1,1,1500,SCIENCE,Returning Students [P]
255,EC1301,LECTURE 2,88,3,1,1,300,ENGINEERING,Returning Students [P]
256,EC1301,LECTURE 2,24,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
257,EC1301,LECTURE 3,53,10,1,1,2000,ENGINEERING,Returning Students [P]
258,EC1301,LECTURE 3,22,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
259,EC2101,LECTURE 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
260,EC2102,LECTURE 1,79,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
261,EC3304,LECTURE 1,12,2,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
262,EC3373,LECTURE 1,4,10,100,504,1203,ARTS & SOCIAL SCIENCES,Returning Students [P]
263,EC4101,LECTURE 1,53,4,1,1,1791,ARTS & SOCIAL SCIENCES,Returning Students [P]
264,EC4102,LECTURE 1,40,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
265,EC4303,LECTURE 1,18,1,500,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
266,EC4332,LECTURE 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
267,EC4341,LECTURE 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
268,EC4396,SECTIONAL TEACHING 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
269,EC4880,LECTURE 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
270,EC5104,SECTIONAL TEACHING 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
271,EE2001,LECTURE L1,3,8,600,2399,2400,ENGINEERING,Returning Students [P]
272,EE2001,LECTURE L2,52,1,1500,1,1500,ENGINEERING,Returning Students [P]
273,EE2004,LECTURE ALL,39,0,0,0,0,ENGINEERING,Returning Students [P]
274,EE2004E,LECTURE 1,96,5,1,1,1,ENGINEERING,Returning Students [P]
275,EE2005,LECTURE ALL,4,0,0,0,0,SCIENCE,Returning Students [P]
276,EE2010,PACKAGED LECTURE 1,8,2,1,1,100,ENGINEERING,Returning Students [P]
277,EE2010,PACKAGED LECTURE 2,10,0,0,0,0,ENGINEERING,Returning Students [P]
278,EE2010,PACKAGED LECTURE 3,8,0,0,0,0,ENGINEERING,Returning Students [P]
279,EE2010,PACKAGED LECTURE 4,10,0,0,0,0,ENGINEERING,Returning Students [P]
280,EE2010E,LECTURE 1,97,4,1,1,1,ENGINEERING,Returning Students [P]
281,EE2011,LECTURE ALL,40,0,0,0,0,ENGINEERING,Returning Students [P]
282,EE3001,LECTURE P,147,5,1,1,333,ENGINEERING,Returning Students [P]
283,EE3101,PACKAGED LECTURE 1,73,9,1,1,1200,ENGINEERING,Returning Students [P]
284,EE3101E,LECTURE 1,52,0,0,0,0,ENGINEERING,Returning Students [P]
285,EE3103,PACKAGED LECTURE 1,63,3,1,1,1000,ENGINEERING,Returning Students [P]
286,EE3103E,LECTURE 1,29,4,1,1,800,ENGINEERING,Returning Students [P]
287,EE3204,PACKAGED LECTURE 1,96,4,10,1,1500,ENGINEERING,Returning Students [P]
288,EE3204E,LECTURE 1,32,0,0,0,0,ENGINEERING,Returning Students [P]
289,EE3206,PACKAGED LECTURE 1,134,7,1,1,500,ENGINEERING,Returning Students [P]
290,EE3206E,LECTURE 1,25,0,0,0,0,ENGINEERING,Returning Students [P]
291,EE3207,PACKAGED LECTURE 1,49,4,1,1,500,ENGINEERING,Returning Students [P]
292,EE3207E,LECTURE 1,36,2,10,1,10,ENGINEERING,Returning Students [P]
293,EE3208E,LECTURE 1,59,1,250,1,250,ENGINEERING,Returning Students [P]
294,EE3302,PACKAGED LECTURE 1,144,4,10,1,1250,ENGINEERING,Returning Students [P]
295,EE3302E,LECTURE 1,59,3,10,1,10,ENGINEERING,Returning Students [P]
296,EE3406,PACKAGED LECTURE 1,140,3,1,1,3901,ENGINEERING,Returning Students [P]
297,EE3407,PACKAGED LECTURE 1,93,1,10,1,10,ENGINEERING,Returning Students [P]
298,EE3408,PACKAGED LECTURE 1,109,3,500,1,1000,ENGINEERING,Returning Students [P]
299,EE3408E,LECTURE 1,45,0,0,0,0,ENGINEERING,Returning Students [P]
300,EE3505,PACKAGED LECTURE 1,94,2,1,1,500,ENGINEERING,Returning Students [P]
301,EE3601,PACKAGED LECTURE 1,120,0,0,0,0,ENGINEERING,Returning Students [P]
302,EE3702,PACKAGED LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
303,EE3702,PACKAGED LECTURE 1,20,7,1,1,2386,ENGINEERING,Returning Students [P]
304,EE4101,PACKAGED LECTURE 1,33,4,3,1,100,ENGINEERING,Returning Students [P]
305,EE4103,PACKAGED LECTURE 1,68,1,100,1,100,ENGINEERING,Returning Students [P]
306,EE4104,PACKAGED LECTURE 1,19,0,0,0,0,ENGINEERING,Returning Students [P]
307,EE4112,PACKAGED LECTURE 1,47,0,0,0,0,ENGINEERING,Returning Students [P]
308,EE4214,PACKAGED LECTURE 1,67,5,1,1,500,ENGINEERING,Returning Students [P]
309,EE4214E,LECTURE 1,26,1,1,1,1,ENGINEERING,Returning Students [P]
310,EE4305,PACKAGED LECTURE 1,24,13,1,1,1001,ENGINEERING,Returning Students [P]
311,EE4411,PACKAGED LECTURE 1,11,3,10,1,1000,ENGINEERING,Returning Students [P]
312,EE4411E,LECTURE 1,25,5,1,1,50,ENGINEERING,Returning Students [P]
313,EE4412,PACKAGED LECTURE 1,34,1,300,1,300,ENGINEERING,Returning Students [P]
314,EE4412E,LECTURE 1,47,2,1,1,10,ENGINEERING,Returning Students [P]
315,EE4502,LECTURE 1,36,5,10,1,1000,ENGINEERING,Returning Students [P]
316,EE4505,PACKAGED LECTURE 1,45,5,1,1,5139,ENGINEERING,Returning Students [P]
317,EE4506,PACKAGED LECTURE 1,40,2,100,1,1001,ENGINEERING,Returning Students [P]
318,EE4601,PACKAGED LECTURE 1,46,1,10,1,10,ENGINEERING,Returning Students [P]
319,EE4604,PACKAGED LECTURE 1,38,5,1,1,3500,ENGINEERING,Returning Students [P]
320,EG1108,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
321,EG1108,LECTURE 2,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
322,EG2401,LECTURE 1,28,29,1,1,2000,ENGINEERING,Returning Students [P]
323,EG2401,LECTURE 2,49,15,1,1,2500,ENGINEERING,Returning Students [P]
324,EL2101,LECTURE 1,105,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
325,EL2102,LECTURE 1,70,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
326,EL2151,LECTURE 1,70,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
327,EL2201,LECTURE 1,61,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
328,EL2202,LECTURE 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
329,EL2251,LECTURE 1,52,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
330,EL3203,SEMINAR-STYLE MODULE CLASS 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
331,EL3206,LECTURE 1,47,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
332,EL3208,LECTURE 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
333,EL3252,SEMINAR-STYLE MODULE CLASS 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
334,EL3880B,SEMINAR-STYLE MODULE CLASS 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
335,EL4200,SEMINAR-STYLE MODULE CLASS 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
336,EL4205,SEMINAR-STYLE MODULE CLASS 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
337,EL4252,SEMINAR-STYLE MODULE CLASS 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
338,EL4254,SEMINAR-STYLE MODULE CLASS 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
339,EL4880,SEMINAR-STYLE MODULE CLASS 1,8,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
340,EN1101E,LECTURE 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
341,EN2112,LECTURE 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
342,EN3224,LECTURE 1,6,3,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
343,EN3248,SEMINAR-STYLE MODULE CLASS 1,5,1,400,1,400,ARTS & SOCIAL SCIENCES,Returning Students [P]
344,EN3266,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
345,EN3271,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
346,EN4221,SEMINAR-STYLE MODULE CLASS 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
347,EN4222,SEMINAR-STYLE MODULE CLASS 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
348,EN4223,SEMINAR-STYLE MODULE CLASS 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
349,EN4224,SEMINAR-STYLE MODULE CLASS 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
350,EN4271,SEMINAR-STYLE MODULE CLASS 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
351,EN4880B,SEMINAR-STYLE MODULE CLASS 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
352,ES2002,SECTIONAL TEACHING G1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
353,ES2002,SECTIONAL TEACHING G10,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
354,ES2002,SECTIONAL TEACHING G11,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
355,ES2002,SECTIONAL TEACHING G12,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
356,ES2002,SECTIONAL TEACHING G13,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
357,ES2002,SECTIONAL TEACHING G14,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
358,ES2002,SECTIONAL TEACHING G15,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
359,ES2002,SECTIONAL TEACHING G16,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
360,ES2002,SECTIONAL TEACHING G17,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
361,ES2002,SECTIONAL TEACHING G18,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
362,ES2002,SECTIONAL TEACHING G19,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
363,ES2002,SECTIONAL TEACHING G2,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
364,ES2002,SECTIONAL TEACHING G20,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
365,ES2002,SECTIONAL TEACHING G21,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
366,ES2002,SECTIONAL TEACHING G3,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
367,ES2002,SECTIONAL TEACHING G4,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
368,ES2002,SECTIONAL TEACHING G5,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
369,ES2002,SECTIONAL TEACHING G6,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
370,ES2002,SECTIONAL TEACHING G7,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
371,ES2002,SECTIONAL TEACHING G8,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
372,ES2002,SECTIONAL TEACHING G9,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
373,ES2007S,SECTIONAL TEACHING 5,2,1,52,1,52,ENGINEERING,Returning Students [P]
374,ES2007S,SECTIONAL TEACHING 8,4,7,467,1400,1509,SCIENCE,Returning Students [P]
375,ES2007S,SECTIONAL TEACHING 8,2,0,0,0,0,ENGINEERING,Returning Students [P]
376,ES2007S,SECTIONAL TEACHING 9,1,0,0,0,0,ENGINEERING,Returning Students [P]
377,ESE3101,LECTURE 1,9,2,5,1,50,ENGINEERING,Returning Students [P]
378,ESE3201,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
379,ESE3301,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
380,ESE3401,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
381,EU2204,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
382,EU2213,LECTURE 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
383,EU3212,LECTURE 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
384,EU3224,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
385,EU4214,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
386,EU4226,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
387,EU4227A,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
388,EU4228,SEMINAR-STYLE MODULE CLASS 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
389,EU4228,SEMINAR-STYLE MODULE CLASS 2,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
390,FIN2004,LECTURE D1,8,0,0,0,0,SCIENCE,Returning Students [P]
391,FIN2004,LECTURE D1,7,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
392,FIN2004,LECTURE D2,8,0,0,0,0,SCIENCE,Returning Students [P]
393,FIN2004,LECTURE D2,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
394,FIN3101B,SECTIONAL TEACHING B4,4,1,1000,1,1000,SCIENCE,Returning Students [P]
395,FIN3101B,SECTIONAL TEACHING B5,4,0,0,0,0,SCIENCE,Returning Students [P]
396,FIN3101C,SECTIONAL TEACHING B3,4,0,0,0,0,SCIENCE,Returning Students [P]
397,FIN3102B,SECTIONAL TEACHING C3,5,3,1,1,1038,SCHOOL OF BUSINESS,Returning Students [P]
398,FIN3102B,SECTIONAL TEACHING C4,9,2,10,1,100,SCHOOL OF BUSINESS,Returning Students [P]
399,FIN3102B,SECTIONAL TEACHING C5,8,3,1,1,1000,SCHOOL OF BUSINESS,Returning Students [P]
400,FIN3103B,SECTIONAL TEACHING E3,3,0,0,0,0,SCIENCE,Returning Students [P]
401,FIN3115,SECTIONAL TEACHING G1,16,1,20,1,20,SCHOOL OF BUSINESS,Returning Students [P]
402,FIN3115,SECTIONAL TEACHING G2,13,2,1,1,864,SCHOOL OF BUSINESS,Returning Students [P]
403,FIN3116,SECTIONAL TEACHING H2,1,2,6,859,859,SCHOOL OF BUSINESS,Returning Students [P]
404,FIN4111,SECTIONAL TEACHING K1,10,0,0,0,0,SCIENCE,Returning Students [P]
405,FST2102,LECTURE SL1,7,4,1,1,2,SCIENCE,Returning Students [P]
406,FST3101,LECTURE SL1,4,1,1,1,1,SCIENCE,Returning Students [P]
407,FST3102,LECTURE SL1,18,0,0,0,0,SCIENCE,Returning Students [P]
408,FST3103,LECTURE SL1,4,1,1,1,1,SCIENCE,Returning Students [P]
409,FST3104,LECTURE SL1,6,2,1,1,2,SCIENCE,Returning Students [P]
410,FST3202,LECTURE SL1,2,2,10,1,3130,SCIENCE,Returning Students [P]
411,FST4101,LECTURE SL1,7,0,0,0,0,SCIENCE,Returning Students [P]
412,GE1101E,LECTURE 1,6,2,1,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P]
413,GE2204,LECTURE 1,59,1,215,1,215,ARTS & SOCIAL SCIENCES,Returning Students [P]
414,GE2215,LECTURE 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
415,GE2221,LECTURE 1,77,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
416,GE2226,LECTURE 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
417,GE2227,LECTURE 1,31,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
418,GE2228,LECTURE 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
