,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
419,GE3204,LECTURE 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
420,GE3223,LECTURE 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
421,GE3231,LECTURE 1,4,1,200,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P]
422,GE3235,LECTURE 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
423,GE3237,LECTURE 1,15,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
424,GE3880A,LECTURE 1,44,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
425,GE4101A,SEMINAR-STYLE MODULE CLASS 1,6,1,500,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
426,GE4101B,SEMINAR-STYLE MODULE CLASS 1,7,2,500,1,1562,ARTS & SOCIAL SCIENCES,Returning Students [P]
427,GE4203,SEMINAR-STYLE MODULE CLASS 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
428,GE4204,SEMINAR-STYLE MODULE CLASS 1,21,1,200,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P]
429,GE4207,SEMINAR-STYLE MODULE CLASS 1,39,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
430,GE4213,SEMINAR-STYLE MODULE CLASS 1,44,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
431,HR2002,SECTIONAL TEACHING E101,8,2,3000,1,3000,ENGINEERING,Returning Students [P]
432,HR2002,SECTIONAL TEACHING E102,28,3,10,1,1000,ENGINEERING,Returning Students [P]
433,HR2002,SECTIONAL TEACHING E103,5,2,1,1,1,ENGINEERING,Returning Students [P]
434,HR2002,SECTIONAL TEACHING E104,22,1,4000,1,4000,ENGINEERING,Returning Students [P]
435,HR2002,SECTIONAL TEACHING E105,27,2,1,1,100,ENGINEERING,Returning Students [P]
436,HR2002,SECTIONAL TEACHING E201,26,0,0,0,0,ENGINEERING,Returning Students [P]
437,HR2002,SECTIONAL TEACHING E202,27,0,0,0,0,ENGINEERING,Returning Students [P]
438,HR2002,SECTIONAL TEACHING E203,16,0,0,0,0,ENGINEERING,Returning Students [P]
439,HR2002,SECTIONAL TEACHING E204,40,0,0,0,0,ENGINEERING,Returning Students [P]
440,HR2002,SECTIONAL TEACHING E205,21,0,0,0,0,ENGINEERING,Returning Students [P]
441,HR2002,SECTIONAL TEACHING E301,7,2,5,1,10,ENGINEERING,Returning Students [P]
442,HR2002,SECTIONAL TEACHING E302,22,4,10,1,10,ENGINEERING,Returning Students [P]
443,HR2002,SECTIONAL TEACHING E303,20,1,1,1,1,ENGINEERING,Returning Students [P]
444,HR2002,SECTIONAL TEACHING E304,22,0,0,0,0,ENGINEERING,Returning Students [P]
445,HR2002,SECTIONAL TEACHING E305,31,1,1,1,1,ENGINEERING,Returning Students [P]
446,HR2002,SECTIONAL TEACHING E401,8,0,0,0,0,ENGINEERING,Returning Students [P]
447,HR2002,SECTIONAL TEACHING E402,32,0,0,0,0,ENGINEERING,Returning Students [P]
448,HR2002,SECTIONAL TEACHING E403,29,4,19,1,1001,ENGINEERING,Returning Students [P]
449,HR2002,SECTIONAL TEACHING E404,26,0,0,0,0,ENGINEERING,Returning Students [P]
450,HR2002,SECTIONAL TEACHING E405,31,0,0,0,0,ENGINEERING,Returning Students [P]
451,HY2206,LECTURE 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
452,HY2208,LECTURE 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
453,HY2229,LECTURE 1,38,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
454,HY2231,LECTURE 1,11,1,303,1,303,ARTS & SOCIAL SCIENCES,Returning Students [P]
455,HY2237,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
456,HY2242,LECTURE 1,3,2,200,1,2276,ARTS & SOCIAL SCIENCES,Returning Students [P]
457,HY2243,LECTURE 1,144,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
458,HY2246,LECTURE 1,57,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
459,HY2248,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
460,HY2249,LECTURE 1,31,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
461,HY2250,LECTURE 1,46,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
462,HY3227,LECTURE 1,6,2,200,1,303,ARTS & SOCIAL SCIENCES,Returning Students [P]
463,HY3231,LECTURE 1,28,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
464,HY3238,LECTURE 1,3,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
465,HY3241,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
466,HY3244,LECTURE 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
467,HY4101,LECTURE 1,21,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
468,HY4209,LECTURE 1,4,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
469,HY4210,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
470,HY4212,LECTURE 1,12,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
471,HY4214,LECTURE 1,19,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
472,ID2103,DESIGN TUTORIAL 1,11,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
473,ID2111,DESIGN TUTORIAL 1,13,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
474,ID2122,PACKAGED LECTURE 1,12,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
475,ID2321,PACKAGED LECTURE 1,13,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
476,ID3103,DESIGN TUTORIAL 1,7,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
477,ID3121,DESIGN TUTORIAL 1,18,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
478,ID3122,PACKAGED LECTURE 1,9,1,2,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
479,ID4103,DESIGN TUTORIAL 1,8,2,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
480,ID4121,DESIGN TUTORIAL 1,10,2,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
481,IE2110,LECTURE 1,28,0,0,0,0,ENGINEERING,Returning Students [P]
482,IE2110E,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
483,IE3101,LECTURE 1,15,2,1,1,1,ENGINEERING,Returning Students [P]
484,IE3110E,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
485,IE3120,LECTURE 1,31,1,800,1,800,ENGINEERING,Returning Students [P]
486,IE4210,LECTURE 1,12,2,1,1,11,ENGINEERING,Returning Students [P]
487,IE4240,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
488,IE5301,LECTURE 1,10,1,1,1,1,ENGINEERING,Returning Students [P]
489,IT1002,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
490,IT1002,LECTURE 1,31,0,0,0,0,SCIENCE,Returning Students [P]
491,IT2002,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
492,IT2002,LECTURE 1,20,0,0,0,0,SCIENCE,Returning Students [P]
493,JS2203,LECTURE 1,7,1,6,1,6,ARTS & SOCIAL SCIENCES,Returning Students [P]
494,JS2216,LECTURE 1,88,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
495,JS2228,LECTURE 1,88,1,23,1,23,ARTS & SOCIAL SCIENCES,Returning Students [P]
496,JS3210,SEMINAR-STYLE MODULE CLASS 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
497,JS3214,SEMINAR-STYLE MODULE CLASS 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
498,JS3225,LECTURE 1,18,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
499,JS4207,SEMINAR-STYLE MODULE CLASS 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
500,JS4213,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
501,JS4214,SEMINAR-STYLE MODULE CLASS 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
502,JS4216,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
503,JS4221,SEMINAR-STYLE MODULE CLASS 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
504,JS4227,SEMINAR-STYLE MODULE CLASS 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
505,LA4201,LECTURE 1,6,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
506,LA4301,LECTURE 1,7,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
507,LA4701,DESIGN TUTORIAL 1,7,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
508,LAB1201,LECTURE 1,80,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
509,LAB2201,LECTURE 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
510,LAB3201,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
511,LAB3202,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
512,LAB4201,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
513,LAC2201,LECTURE 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
514,LAC2201,LECTURE 2,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
515,LAC2201,LECTURE 3,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
516,LAC2202,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
517,LAC3201,LECTURE 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
518,LAC3202,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
519,LAC4201,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
520,LAF1201,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
521,LAF1201,LECTURE 2,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
522,LAF1201,LECTURE 3,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
523,LAF1201,LECTURE 4,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
524,LAF1201,LECTURE 5,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
525,LAF1201,LECTURE 6,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
526,LAF1201,LECTURE 7,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
527,LAF1201,LECTURE 8,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
528,LAF1201,LECTURE 9,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
529,LAF2201,LECTURE 1,21,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
530,LAF2201,LECTURE 2,22,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
531,LAF2201,LECTURE 3,23,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
532,LAF3201,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
533,LAF3201,LECTURE 2,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
534,LAF3201,LECTURE 3,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
535,LAF3201,LECTURE 4,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
536,LAF4201,LECTURE 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
537,LAG1201,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
538,LAG1201,LECTURE 10,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
539,LAG1201,LECTURE 2,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
540,LAG1201,LECTURE 3,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
541,LAG1201,LECTURE 4,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
542,LAG1201,LECTURE 5,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
543,LAG1201,LECTURE 6,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
544,LAG1201,LECTURE 7,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
545,LAG1201,LECTURE 8,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
546,LAG1201,LECTURE 9,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
547,LAG2201,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
548,LAG2201,LECTURE 2,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
549,LAG3201,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
550,LAG3201,LECTURE 2,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
551,LAG3201,LECTURE 3,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
552,LAG3201,LECTURE 4,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
553,LAG4201,LECTURE 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
554,LAH1201,LECTURE 1,10,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
555,LAJ1201,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
556,LAJ1201,LECTURE 2,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
557,LAJ2201,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
558,LAJ2201,LECTURE 2,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
559,LAJ2202,LECTURE 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
560,LAJ2203,LECTURE 1,24,2,1,1,12,ARTS & SOCIAL SCIENCES,Returning Students [P]
561,LAJ3201,LECTURE 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
562,LAJ3203,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
563,LAK1201,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
564,LAK1201,LECTURE 2,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
565,LAK1201,LECTURE 3,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
566,LAL1201,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
567,LAL2201,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
568,LAM1201,LECTURE 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
569,LAM2201,LECTURE 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
570,LAM3201,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
571,LAT1201,LECTURE 1,50,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
572,LAT2201,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
573,LAT3201,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
574,LAT3202,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
575,LAT4201,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
576,LAV1201,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
577,LAV2201,LECTURE 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
578,LAV3201,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
579,LAV3202,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
580,LSM1101,LECTURE SL1,260,0,0,0,0,SCIENCE,Returning Students [P]
581,LSM1301,LECTURE SL1,1,1,1,1,1,SCIENCE,Returning Students [P]
582,LSM1301,LECTURE SL2,20,1,20,1,20,SCIENCE,Returning Students [P]
583,LSM1302,LECTURE SL1,18,2,11,1,151,SCIENCE,Returning Students [P]
584,LSM1302,LECTURE SL1,14,2,11,1,300,SCHOOL OF COMPUTING,Returning Students [P]
585,LSM1302,LECTURE SL2,10,3,1,1,176,SCIENCE,Returning Students [P]
586,LSM1302,LECTURE SL2,23,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
587,LSM1304,LECTURE SL1,13,0,0,0,0,SCIENCE,Returning Students [P]
588,LSM1304,LECTURE SL1,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
589,LSM1401,LECTURE SL1,211,21,1,1,500,ENGINEERING,Returning Students [P]
590,LSM2101,LECTURE SL1,251,0,0,0,0,SCIENCE,Returning Students [P]
591,LSM2103,LECTURE SL1,310,0,0,0,0,SCIENCE,Returning Students [P]
592,LSM2104,LECTURE SL1,300,0,0,0,0,SCIENCE,Returning Students [P]
593,LSM2201,LECTURE SL1,157,6,1,1,500,SCIENCE,Returning Students [P]
594,LSM3231,LECTURE SL1,31,6,50,1,1003,SCIENCE,Returning Students [P]
595,LSM3232,LECTURE SL1,9,10,500,500,1800,SCIENCE,Returning Students [P]
596,LSM3233,LECTURE SL1,81,16,1,1,1003,SCIENCE,Returning Students [P]
597,LSM3244,LECTURE SL1,100,8,1,1,500,SCIENCE,Returning Students [P]
598,LSM3251,LECTURE SL1,34,7,1,1,500,SCIENCE,Returning Students [P]
599,LSM3252,LECTURE SL1,27,9,1,1,1000,SCIENCE,Returning Students [P]
600,LSM3253,LECTURE SL1,28,3,1,1,10,SCIENCE,Returning Students [P]
601,LSM3261,LECTURE SL1,41,9,1,1,1000,SCIENCE,Returning Students [P]
602,LSM3401A,LECTURE SL1,20,0,0,0,0,ENGINEERING,Returning Students [P]
603,LSM4211,LECTURE SL1,13,2,1,1,1000,SCIENCE,Returning Students [P]
604,LSM4212,LECTURE SL1,16,2,1,1,1000,SCIENCE,Returning Students [P]
605,LSM4213,LECTURE SL1,61,0,0,0,0,SCIENCE,Returning Students [P]
606,LSM4222,LECTURE SL1,24,2,500,1,1858,SCIENCE,Returning Students [P]
607,LSM4232,LECTURE SL1,73,2,20,1,500,SCIENCE,Returning Students [P]
608,LSM4241,LECTURE SL1,14,1,1,1,1,SCIENCE,Returning Students [P]
609,LSM4242,LECTURE SL1,14,1,1804,1,1804,SCIENCE,Returning Students [P]
610,LSM4251,LECTURE SL1,12,0,0,0,0,SCIENCE,Returning Students [P]
611,LSM4252,LECTURE SL1,51,0,0,0,0,SCIENCE,Returning Students [P]
612,LSM4261,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
613,MA1100,LECTURE SL1,5,0,0,0,0,SCIENCE,Returning Students [P]
614,MA1102R,LECTURE SL1,9,1,1,1,1,SCIENCE,Returning Students [P]
615,MA1102R,LECTURE SL2,9,0,0,0,0,SCIENCE,Returning Students [P]
616,MA1104,LECTURE SL1,78,0,0,0,0,SCIENCE,Returning Students [P]
617,MA1301,LECTURE SL1,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
618,MA1301,LECTURE SL2,15,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
619,MA1311,LECTURE SL1,24,0,0,0,0,SCIENCE,Returning Students [P]
620,MA1421,LECTURE SL1,381,0,0,0,0,SCIENCE,Returning Students [P]
621,MA1505,LECTURE SL1,15,0,0,0,0,SCIENCE,Returning Students [P]
622,MA1505,LECTURE SL1,30,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
623,MA1506,LECTURE SL1,44,0,0,0,0,SCIENCE,Returning Students [P]
624,MA2101,LECTURE SL1,30,1,100,1,100,SCIENCE,Returning Students [P]
625,MA2216,LECTURE SL1,69,4,1,1,50,SCIENCE,Returning Students [P]
626,MA2219,LECTURE SL1,40,4,1,1,10,SCIENCE,Returning Students [P]
