,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
627,MA2222,LECTURE SL1,180,120,1,1,1761,SCIENCE,Returning Students [P]
628,MA3111,LECTURE SL1,58,6,1,1,200,SCIENCE,Returning Students [P]
629,MA3205,LECTURE SL1,5,3,100,1,508,SCIENCE,Returning Students [P]
630,MA3209,LECTURE SL1,22,1,1,1,1,SCIENCE,Returning Students [P]
631,MA3220,LECTURE SL1,50,3,1,1,1003,SCIENCE,Returning Students [P]
632,MA3227,LECTURE SL1,8,0,0,0,0,SCIENCE,Returning Students [P]
633,MA3227,LECTURE SL1,5,2,1,1,1,ENGINEERING,Returning Students [P]
634,MA3233,LECTURE SL1,67,4,1,1,100,SCIENCE,Returning Students [P]
635,MA3264,LECTURE SL1,20,5,1,1,302,SCIENCE,Returning Students [P]
636,MA4230,LECTURE SL1,18,0,0,0,0,SCIENCE,Returning Students [P]
637,MA4252,LECTURE SL1,16,2,10,1,50,SCIENCE,Returning Students [P]
638,MA4257,LECTURE SL1,11,3,100,1,101,SCIENCE,Returning Students [P]
639,MA4260,LECTURE SL1,17,1,657,1,657,SCIENCE,Returning Students [P]
640,MA4262,LECTURE SL1,18,1,1,1,1,SCIENCE,Returning Students [P]
641,MA4267,LECTURE SL1,18,2,1,1,100,SCIENCE,Returning Students [P]
642,MA4291,LECTURE SL1,22,1,101,1,101,SCIENCE,Returning Students [P]
643,MA5205,LECTURE SL1,3,0,0,0,0,SCIENCE,Returning Students [P]
644,MA5233,LECTURE SL1,3,0,0,0,0,SCIENCE,Returning Students [P]
645,MA5237,LECTURE SL1,3,0,0,0,0,SCIENCE,Returning Students [P]
646,MA5242,LECTURE SL1,3,0,0,0,0,SCIENCE,Returning Students [P]
647,ME2101E,LECTURE 1,35,0,0,0,0,ENGINEERING,Returning Students [P]
648,ME2103,LECTURE 1,118,2,1,1,1,ENGINEERING,Returning Students [P]
649,ME2113,LECTURE 1,71,1,1,1,1,ENGINEERING,Returning Students [P]
650,ME2121,LECTURE 1,127,3,1,1,1,ENGINEERING,Returning Students [P]
651,ME2121E,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students [P]
652,ME2134,LECTURE 1,65,2,1,1,1,ENGINEERING,Returning Students [P]
653,ME2134E,LECTURE 1,32,0,0,0,0,ENGINEERING,Returning Students [P]
654,ME2143,LECTURE 1,108,5,1,1,100,ENGINEERING,Returning Students [P]
655,ME2143E,LECTURE 1,20,0,0,0,0,ENGINEERING,Returning Students [P]
656,ME2151,LECTURE 1,166,12,1,1,100,ENGINEERING,Returning Students [P]
657,ME2151E,LECTURE 1,3,0,0,0,0,ENGINEERING,Returning Students [P]
658,ME3101,LECTURE 1,193,11,1,1,100,ENGINEERING,Returning Students [P]
659,ME3112,LECTURE 1,177,10,1,1,100,ENGINEERING,Returning Students [P]
660,ME3122,LECTURE 1,194,16,1,1,3515,ENGINEERING,Returning Students [P]
661,ME3162,LECTURE 1,179,13,1,1,100,ENGINEERING,Returning Students [P]
662,ME3162E,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
663,ME3211,LECTURE 1,85,3,1,1,1000,ENGINEERING,Returning Students [P]
664,ME3211E,LECTURE 1,48,0,0,0,0,ENGINEERING,Returning Students [P]
665,ME3242,LECTURE 1,99,8,1,1,3414,ENGINEERING,Returning Students [P]
666,ME3242E,LECTURE 1,53,0,0,0,0,ENGINEERING,Returning Students [P]
667,ME3261,LECTURE 1,67,7,1,1,2620,ENGINEERING,Returning Students [P]
668,ME3261E,LECTURE 1,43,1,1,1,1,ENGINEERING,Returning Students [P]
669,ME3263,LECTURE 1,77,9,1,1,1500,ENGINEERING,Returning Students [P]
670,ME3263E,LECTURE 1,36,0,0,0,0,ENGINEERING,Returning Students [P]
671,ME4101A,LECTURE 1,168,9,1,1,3210,ENGINEERING,Returning Students [P]
672,ME4211,LECTURE 1,35,0,0,0,0,ENGINEERING,Returning Students [P]
673,ME4223,LECTURE 1,18,4,20,1,200,ENGINEERING,Returning Students [P]
674,ME4226,LECTURE 1,44,0,0,0,0,ENGINEERING,Returning Students [P]
675,ME4233,LECTURE 1,19,0,0,0,0,ENGINEERING,Returning Students [P]
676,ME4234,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
677,ME4234E,LECTURE 1,49,0,0,0,0,ENGINEERING,Returning Students [P]
678,ME4245,LECTURE 1,71,3,1,1,1500,ENGINEERING,Returning Students [P]
679,ME4245E,LECTURE 1,57,0,0,0,0,ENGINEERING,Returning Students [P]
680,ME4251,LECTURE 1,29,6,2,1,1000,ENGINEERING,Returning Students [P]
681,ME4251E,LECTURE 1,16,2,2,1,1000,ENGINEERING,Returning Students [P]
682,ME4254E,LECTURE 1,2,2,1,1,10,ENGINEERING,Returning Students [P]
683,ME4283,LECTURE 1,53,0,0,0,0,ENGINEERING,Returning Students [P]
684,ME4283E,LECTURE 1,49,0,0,0,0,ENGINEERING,Returning Students [P]
685,ME4293,LECTURE 1,51,0,0,0,0,ENGINEERING,Returning Students [P]
686,MKT1003,LECTURE C1,19,12,1,1,2064,ENGINEERING,Returning Students [P]
687,MKT1003,LECTURE C1,8,1,500,1,500,SCHOOL OF COMPUTING,Returning Students [P]
688,MKT1003,LECTURE C1,54,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
689,MKT1003,LECTURE C2,13,9,1,1,2001,ENGINEERING,Returning Students [P]
690,MKT1003,LECTURE C2,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
691,MKT1003,LECTURE C2,54,2,10,1,51,SCHOOL OF BUSINESS,Returning Students [P]
692,MKT1003,LECTURE C3,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
693,MKT1003,LECTURE C3,55,2,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
694,MKT2411,SECTIONAL TEACHING B1,5,5,20,1,500,SCHOOL OF BUSINESS,Returning Students [P]
695,MKT2411,SECTIONAL TEACHING B2,16,12,2,1,1096,SCHOOL OF BUSINESS,Returning Students [P]
696,MKT2413,SECTIONAL TEACHING D1,22,3,1,1,10,SCHOOL OF BUSINESS,Returning Students [P]
697,MKT2413,SECTIONAL TEACHING D2,24,5,1,1,1000,SCHOOL OF BUSINESS,Returning Students [P]
698,MKT3402A,SECTIONAL TEACHING E1,2,1,5,1,5,SCIENCE,Returning Students [P]
699,MKT3402B,SECTIONAL TEACHING E3,2,0,0,0,0,SCIENCE,Returning Students [P]
700,MKT3416,SECTIONAL TEACHING G1,10,8,100,1,1850,SCHOOL OF BUSINESS,Returning Students [P]
701,MKT4412,SECTIONAL TEACHING K1,9,1,200,1,200,SCHOOL OF BUSINESS,Returning Students [P]
702,MLE2101,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
703,MLE2101,LECTURE 1,34,5,1,1,500,ENGINEERING,Returning Students [P]
704,MLE2102,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
705,MLE2102,LECTURE 1,22,5,1,1,500,ENGINEERING,Returning Students [P]
706,MLE2106,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
707,MLE2106,LECTURE 1,26,0,0,0,0,ENGINEERING,Returning Students [P]
708,MLE2107,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
709,MLE2107,LECTURE 1,31,0,0,0,0,ENGINEERING,Returning Students [P]
710,MLE3102,LECTURE 1,34,0,0,0,0,ENGINEERING,Returning Students [P]
711,MLE3103,LECTURE 1,14,1,100,1,100,ENGINEERING,Returning Students [P]
712,MLE3104,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
713,MLE3104,LECTURE 1,35,0,0,0,0,ENGINEERING,Returning Students [P]
714,MLE3105,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
715,MLE3105,LECTURE 1,52,0,0,0,0,ENGINEERING,Returning Students [P]
716,MLE4102,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
717,MLE4201,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
718,MLE4205,LECTURE 1,17,0,0,0,0,ENGINEERING,Returning Students [P]
719,MNO1001,LECTURE A1,7,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
720,MNO1001,LECTURE A2,5,2,50,1,50,SCHOOL OF COMPUTING,Returning Students [P]
721,MNO1001,LECTURE A2,26,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
722,MNO2311,SECTIONAL TEACHING B1,3,0,0,0,0,ENGINEERING,Returning Students [P]
723,MNO2311,SECTIONAL TEACHING B1,8,6,2,1,1184,SCHOOL OF BUSINESS,Returning Students [P]
724,MNO2311,SECTIONAL TEACHING B2,2,0,0,0,0,ENGINEERING,Returning Students [P]
725,MNO2311,SECTIONAL TEACHING B2,7,3,1,1,10,SCHOOL OF BUSINESS,Returning Students [P]
726,MNO2311,SECTIONAL TEACHING B3,4,0,0,0,0,ENGINEERING,Returning Students [P]
727,MNO3301,SECTIONAL TEACHING C1,2,3,1,10,400,SCHOOL OF BUSINESS,Returning Students [P]
728,MNO3301,SECTIONAL TEACHING C2,10,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
729,MNO3301,SECTIONAL TEACHING C3,5,3,5,1,259,SCHOOL OF BUSINESS,Returning Students [P]
730,MNO3303,SECTIONAL TEACHING D1,14,3,1,1,427,SCHOOL OF BUSINESS,Returning Students [P]
731,MNO3303,SECTIONAL TEACHING D2,13,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
732,MNO3303,SECTIONAL TEACHING D3,11,4,1,1,711,SCHOOL OF BUSINESS,Returning Students [P]
733,MNO3313A,SECTIONAL TEACHING E1,16,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
734,MNO3313C,SECTIONAL TEACHING F1,16,1,200,1,200,SCHOOL OF BUSINESS,Returning Students [P]
735,MNO3313G,SECTIONAL TEACHING J1,15,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
736,MNO3313H,SECTIONAL TEACHING H2,14,4,1,1,251,SCHOOL OF BUSINESS,Returning Students [P]
737,MS1102E,LECTURE 1,4,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
738,MS3209,LECTURE 1,69,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
739,MS3210,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
740,MS3211,LECTURE 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
741,MS4101,LECTURE 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
742,MS4203,LECTURE 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
743,MS4660,LECTURE 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
744,MUA1163,SECTIONAL TEACHING 1,15,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
745,MUA1163,SECTIONAL TEACHING 2,11,1,238,1,238,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
746,MUA1163,SECTIONAL TEACHING 3,15,1,1,1,1,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
747,MUA2111,SECTIONAL TEACHING 1,2,1,1,1,1,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
748,MUA2113,SECTIONAL TEACHING 1,6,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
749,MUA2207,SECTIONAL TEACHING 1,5,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
750,MUA3105,SECTIONAL TEACHING 1,3,2,50,1,100,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
751,MUA3111,SECTIONAL TEACHING 1,4,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
752,MUA3113,SECTIONAL TEACHING 1,2,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
753,MUA3209,SECTIONAL TEACHING 1,11,2,1,1,1000,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
754,MUA3210,SECTIONAL TEACHING 1,8,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
755,MUA4113,SECTIONAL TEACHING 1,1,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
756,MUA4203,SECTIONAL TEACHING 1,7,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
757,MUH2115,LECTURE 1,26,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
758,MUH2115,LECTURE 2,28,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
759,MUH3205,SECTIONAL TEACHING 1,15,6,1,1,1000,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
760,MUL2101,SECTIONAL TEACHING 1,19,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
761,MUL2101,SECTIONAL TEACHING 2,18,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
762,MUL2101,SECTIONAL TEACHING 3,20,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
763,MUL3202,SECTIONAL TEACHING 1,14,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
764,MUL3202,SECTIONAL TEACHING 2,9,1,1,1,1,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
765,MUL3202,SECTIONAL TEACHING 3,6,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
766,MUT2209,SECTIONAL TEACHING 1,4,2,1,1,1,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
767,NM1101E,LECTURE 1,13,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
768,NM2101,LECTURE 1,12,1,2,1,2,ARTS & SOCIAL SCIENCES,Returning Students [P]
769,NM2101,LECTURE 1,2,3,5,1000,1573,SCHOOL OF COMPUTING,Returning Students [P]
770,NM2102,LECTURE 1,55,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
771,NM2102,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
772,NM2201,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
773,NM2210,LECTURE 1,11,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
774,NM2216,LECTURE 1,11,6,10,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
775,NM2216,LECTURE 1,2,1,1,1,1,ENGINEERING,Returning Students [P]
776,NM2216,LECTURE 1,13,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
777,NM2217,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
778,NM2217,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
779,NM2219,LECTURE 1,36,2,1,1,11,ARTS & SOCIAL SCIENCES,Returning Students [P]
780,NM2219,LECTURE 1,12,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
781,NM2220,LECTURE 1,42,1,851,1,851,ARTS & SOCIAL SCIENCES,Returning Students [P]
782,NM2220,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
783,NM2220,LECTURE 2,81,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
784,NM2220,LECTURE 2,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
785,NM3210,LECTURE 1,17,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
786,NM3215,LECTURE 1,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
787,NM3216,LECTURE 1,1,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
788,NM3216,LECTURE 1,2,0,0,0,0,ENGINEERING,Returning Students [P]
789,NM3217,LECTURE 1,9,4,1,1,60,ARTS & SOCIAL SCIENCES,Returning Students [P]
790,NM3219,LECTURE 1,21,4,5,1,579,ARTS & SOCIAL SCIENCES,Returning Students [P]
791,NM3222,LECTURE 1,2,3,300,600,813,ARTS & SOCIAL SCIENCES,Returning Students [P]
792,NM3223,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
793,NM3880A,SECTIONAL TEACHING 1,2,3,10,20,20,ARTS & SOCIAL SCIENCES,Returning Students [P]
794,NM3880A,SECTIONAL TEACHING 1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
795,NM3880A,SECTIONAL TEACHING 2,7,7,1,1,942,ARTS & SOCIAL SCIENCES,Returning Students [P]
796,NM3880A,SECTIONAL TEACHING 2,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
797,NM4101,SECTIONAL TEACHING 1,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
798,NM4204,SECTIONAL TEACHING 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
799,NM4211,SECTIONAL TEACHING 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
800,NM4212,SECTIONAL TEACHING 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
801,NM4213,SECTIONAL TEACHING 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
802,NM5101,SECTIONAL TEACHING 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
803,NM5201,SECTIONAL TEACHING 1,18,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
804,NM5206,SECTIONAL TEACHING 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
805,NM5208,SECTIONAL TEACHING 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
806,PC1141,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
807,PC1142,LECTURE SL1,8,0,0,0,0,SCIENCE,Returning Students [P]
808,PC1221,LECTURE SL1,8,1,1,1,1,SCIENCE,Returning Students [P]
809,PC1221,LECTURE SL1,15,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
810,PC1222,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
811,PC1323,LECTURE SL1,30,14,1,1,300,SCIENCE,Returning Students [P]
812,PC1325,LECTURE SL1,48,6,1,1,50,SCIENCE,Returning Students [P]
813,PC1327,LECTURE SL1,15,5,1,1,201,SCIENCE,Returning Students [P]
814,PC1431,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
815,PC1431,LECTURE 2,5,0,0,0,0,SCIENCE,Returning Students [P]
816,PC1431,LECTURE 3,5,0,0,0,0,SCIENCE,Returning Students [P]
817,PC1432,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
818,PC1432,LECTURE 1,35,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
819,PC2130,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
820,PC2131,LECTURE SL1,6,1,1000,1,1000,SCIENCE,Returning Students [P]
821,PC2132,LECTURE SL1,41,0,0,0,0,SCIENCE,Returning Students [P]
822,PC2193,LECTURE SL1,1,1,1,1,1,SCIENCE,Returning Students [P]
823,PC2267,LECTURE SL1,31,0,0,0,0,SCIENCE,Returning Students [P]
824,PC3193,LECTURE SL1,15,1,1,1,1,SCIENCE,Returning Students [P]
825,PC3231,LECTURE SL1,46,0,0,0,0,SCIENCE,Returning Students [P]
826,PC3232,LECTURE SL1,32,2,1,1,100,SCIENCE,Returning Students [P]
827,PC3233,LECTURE SL1,43,3,1,1,20,SCIENCE,Returning Students [P]
828,PC3235,LECTURE SL1,34,4,1,1,300,SCIENCE,Returning Students [P]
829,PC3242,LECTURE SL1,50,1,1,1,1,SCIENCE,Returning Students [P]
830,PC3247,LECTURE SL1,34,2,1,1,10,SCIENCE,Returning Students [P]
831,PC3274,LECTURE SL1,13,1,1,1,1,SCIENCE,Returning Students [P]
832,PC4130,LECTURE SL1,3,2,400,1,500,SCIENCE,Returning Students [P]
833,PC4241,LECTURE SL1,32,0,0,0,0,SCIENCE,Returning Students [P]
834,PC4246,LECTURE SL1,28,0,0,0,0,SCIENCE,Returning Students [P]
835,PC4248,LECTURE SL1,28,2,100,1,100,SCIENCE,Returning Students [P]
836,PC4259,LECTURE SL1,21,0,0,0,0,SCIENCE,Returning Students [P]
837,PC4259,LECTURE SL1,7,0,0,0,0,ENGINEERING,Returning Students [P]
838,PC4267,LECTURE SL1,43,0,0,0,0,SCIENCE,Returning Students [P]
839,PF2101,LECTURE 1,38,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
840,PF2102,LECTURE 1,2,2,1,1,93,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
