,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
841,PF3101,LECTURE 1,26,3,1,1,150,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
842,PF4201,LECTURE 1,35,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
843,PF4302,LECTURE 1,20,19,1,1,1899,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
844,PH1101E,LECTURE 1,30,3,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
845,PH2202,LECTURE 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
846,PH2203,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
847,PH2207,LECTURE 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
848,PH2208,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
849,PH2219,LECTURE 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
850,PH2222,LECTURE 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
851,PH2223,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
852,PH3204,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
853,PH3205,LECTURE 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
854,PH3207,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
855,PH3212,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
856,PH3213,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
857,PH4203,SEMINAR-STYLE MODULE CLASS 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
858,PH4205,SEMINAR-STYLE MODULE CLASS 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
859,PH4206,SEMINAR-STYLE MODULE CLASS 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
860,PH4207,SEMINAR-STYLE MODULE CLASS 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
861,PH4210,SEMINAR-STYLE MODULE CLASS 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
862,PL1101E,LECTURE 1,43,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
863,PL2131,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
864,PL3232,LECTURE 1,115,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
865,PL3233,LECTURE 1,122,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
866,PL3234,LECTURE 1,120,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
867,PL3235,LECTURE 1,128,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
868,PL3236,LECTURE 1,111,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
869,PL3239,LECTURE 1,17,4,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
870,PL3248,LECTURE 1,8,3,100,1,1800,ARTS & SOCIAL SCIENCES,Returning Students [P]
871,PL3281B,LECTURE 1,6,3,1,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
872,PL4202,SEMINAR-STYLE MODULE CLASS 1,1,5,567,1664,1664,ARTS & SOCIAL SCIENCES,Returning Students [P]
873,PL4203,SEMINAR-STYLE MODULE CLASS 1,25,21,1,1,619,ARTS & SOCIAL SCIENCES,Returning Students [P]
874,PL4221,SEMINAR-STYLE MODULE CLASS 1,20,16,1,1,1648,ARTS & SOCIAL SCIENCES,Returning Students [P]
875,PL5221,SEMINAR-STYLE MODULE CLASS 1,20,6,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
876,PR4203,LECTURE SL1,25,4,1,1,1000,SCIENCE,Returning Students [P]
877,PR4207,LECTURE SL1,69,4,1,1,11,SCIENCE,Returning Students [P]
878,PS1101E,LECTURE 1,25,1,50,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
879,PS2238,LECTURE 1,36,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
880,PS2239,LECTURE 1,17,1,300,1,300,ARTS & SOCIAL SCIENCES,Returning Students [P]
881,PS2248,LECTURE 1,37,1,200,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P]
882,PS2249,LECTURE 1,47,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
883,PS2250,LECTURE 1,7,2,101,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
884,PS3242,LECTURE 1,9,1,800,1,800,ARTS & SOCIAL SCIENCES,Returning Students [P]
885,PS3243,LECTURE 1,1,2,132,700,700,ARTS & SOCIAL SCIENCES,Returning Students [P]
886,PS3257,LECTURE 1,65,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
887,PS3263,LECTURE 1,11,3,1,1,800,ARTS & SOCIAL SCIENCES,Returning Students [P]
888,PS4205,SEMINAR-STYLE MODULE CLASS 1,3,1,200,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P]
889,PS4208,SEMINAR-STYLE MODULE CLASS 1,14,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
890,PS4216,SEMINAR-STYLE MODULE CLASS 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
891,PS4216,SEMINAR-STYLE MODULE CLASS 2,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
892,PS4217A,SEMINAR-STYLE MODULE CLASS 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
893,PS4218,SEMINAR-STYLE MODULE CLASS 2,8,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
894,PS4223,SEMINAR-STYLE MODULE CLASS 1,11,2,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P]
895,PS4882A,SEMINAR-STYLE MODULE CLASS 2,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
896,QF4102,LECTURE SL1,16,2,1,1,100,SCIENCE,Returning Students [P]
897,RE2801,LECTURE 1,18,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
898,RE2802,LECTURE 1,3,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
899,RE3801,LECTURE 1,36,3,5,1,600,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
900,RE3802,LECTURE 1,32,2,5,1,50,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
901,RE3802,SECTIONAL TEACHING 2,5,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
902,RE3901,LECTURE 1,135,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
903,RE3904,LECTURE 1,74,2,100,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
904,RE4180,LECTURE 1,8,3,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
905,RE4291,LECTURE 1,55,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
906,RE4292,LECTURE 1,55,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
907,RE4390,LECTURE 1,32,5,33,1,2000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
908,SC1101E,LECTURE 2,38,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
909,SC1101E,LECTURE 2,145,2,1,1,400,ENGINEERING,Returning Students [P]
910,SC2101,LECTURE 1,89,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
911,SC2202,LECTURE 1,84,3,2,1,60,ARTS & SOCIAL SCIENCES,Returning Students [P]
912,SC2205,LECTURE 1,98,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
913,SC2206,LECTURE 1,100,3,1,1,296,ARTS & SOCIAL SCIENCES,Returning Students [P]
914,SC2210,LECTURE 1,65,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
915,SC2213,LECTURE 1,69,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
916,SC2214,LECTURE 1,16,4,1,1,838,ARTS & SOCIAL SCIENCES,Returning Students [P]
917,SC2214,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
918,SC2215,LECTURE 1,63,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
919,SC2216,LECTURE 1,44,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
920,SC2218,LECTURE 1,51,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
921,SC3101,LECTURE 1,101,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
922,SC3204,LECTURE 1,20,2,1,1,5,ARTS & SOCIAL SCIENCES,Returning Students [P]
923,SC3205,LECTURE 1,61,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
924,SC3209,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
925,SC3220,LECTURE 1,34,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
926,SC3221,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
927,SC4208A,SEMINAR-STYLE MODULE CLASS 1,13,2,100,1,3000,ARTS & SOCIAL SCIENCES,Returning Students [P]
928,SC5208,SEMINAR-STYLE MODULE CLASS 1,4,1,1400,1,1400,ARTS & SOCIAL SCIENCES,Returning Students [P]
929,SC5209,SEMINAR-STYLE MODULE CLASS 1,2,2,1,1,19,ARTS & SOCIAL SCIENCES,Returning Students [P]
930,SE2210,LECTURE 1,19,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
931,SE2213,LECTURE 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
932,SE2218,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
933,SE2219,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
934,SE2221,LECTURE 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
935,SE3211,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
936,SE3213,LECTURE 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
937,SE3214,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
938,SE4101,SEMINAR-STYLE MODULE CLASS 1,9,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
939,SE4217,SEMINAR-STYLE MODULE CLASS 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
940,SE4218,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
941,SE4223,SEMINAR-STYLE MODULE CLASS 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
942,SE5222,SEMINAR-STYLE MODULE CLASS 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
943,SE5229,SEMINAR-STYLE MODULE CLASS 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
944,SE5294,SEMINAR-STYLE MODULE CLASS 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
945,SH5002,LECTURE 1,6,0,0,0,0,ENGINEERING,Returning Students [P]
946,SH5402,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
947,SN1101E,LECTURE 1,32,5,1,1,2,ARTS & SOCIAL SCIENCES,Returning Students [P]
948,SN2231,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
949,SN2234,SEMINAR-STYLE MODULE CLASS 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
950,SN2275,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
951,SN3261,SEMINAR-STYLE MODULE CLASS 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
952,SN3276,SEMINAR-STYLE MODULE CLASS 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
953,SP1202,LECTURE SL1,8,0,0,0,0,SCIENCE,Returning Students [P]
954,SP1202,LECTURE SL2,8,0,0,0,0,SCIENCE,Returning Students [P]
955,SP1202,LECTURE SL3,9,1,1,1,1,SCIENCE,Returning Students [P]
956,SP1202,LECTURE SL4,8,0,0,0,0,SCIENCE,Returning Students [P]
957,SP1202,LECTURE SL5,9,0,0,0,0,SCIENCE,Returning Students [P]
958,SP1202,LECTURE SL6,9,0,0,0,0,SCIENCE,Returning Students [P]
959,SP1202,LECTURE SL7,9,0,0,0,0,SCIENCE,Returning Students [P]
960,SSA2204,LECTURE 1,27,6,1,1,250,ENGINEERING,Returning Students [P]
961,SSA2211,LECTURE 1,12,5,1,1,2100,ENGINEERING,Returning Students [P]
962,SSA2220T,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
963,SSB1204T,LECTURE 1,4,0,0,0,0,ENGINEERING,Returning Students [P]
964,SSB2216T,SECTIONAL TEACHING 1,2,0,0,0,0,ENGINEERING,Returning Students [P]
965,ST1131,LECTURE SL1,4,0,0,0,0,SCIENCE,Returning Students [P]
966,ST1131,LECTURE SL2,7,0,0,0,0,SCIENCE,Returning Students [P]
967,ST1131A,LECTURE SL1,32,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
968,ST1232,LECTURE SL1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
969,ST2131,LECTURE SL1,77,0,0,0,0,SCIENCE,Returning Students [P]
970,ST2131,LECTURE SL1,74,4,1,1,636,SCHOOL OF COMPUTING,Returning Students [P]
971,ST2132,LECTURE SL1,23,1,500,1,500,SCIENCE,Returning Students [P]
972,ST2132,LECTURE SL1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
973,ST2334,LECTURE SL1,50,0,0,0,0,SCIENCE,Returning Students [P]
974,ST2334,LECTURE SL1,91,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
975,ST3131,LECTURE SL1,66,2,1,1,1,SCIENCE,Returning Students [P]
976,ST3235,LECTURE SL1,85,3,1,1,1,SCIENCE,Returning Students [P]
977,ST3236,LECTURE SL1,32,4,1,1,500,SCIENCE,Returning Students [P]
978,ST3242,LECTURE SL1,68,2,1,1,2,SCIENCE,Returning Students [P]
979,ST3243,LECTURE SL1,39,1,1,1,1,SCIENCE,Returning Students [P]
980,ST4231,LECTURE SL1,17,2,1,1,1000,SCIENCE,Returning Students [P]
981,ST4233,LECTURE SL1,3,3,2,1,1000,SCIENCE,Returning Students [P]
982,SW1101E,LECTURE 1,10,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
983,SW1101E,LECTURE 2,21,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
984,SW2101,LECTURE 1,39,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
985,SW2103,LECTURE 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
986,SW2104,LECTURE 1,113,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
987,SW2105,LECTURE 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
988,SW3101,LECTURE 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
989,SW3207,LECTURE 1,15,2,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
990,SW3209,LECTURE 1,3,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
991,SW3211,LECTURE 1,45,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
992,SW4102,SEMINAR-STYLE MODULE CLASS 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
993,SW4103,SEMINAR-STYLE MODULE CLASS 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
994,SW4201,SEMINAR-STYLE MODULE CLASS 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
995,SW4208,SEMINAR-STYLE MODULE CLASS 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
996,TC1401,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
997,TC2113,LECTURE 1,21,2,1,1,80,ENGINEERING,Returning Students [P]
998,TC2421,LECTURE 1,53,2,1,1,1,ENGINEERING,Returning Students [P]
999,TC3111,LECTURE 1,25,1,80,1,80,ENGINEERING,Returning Students [P]
1000,TC3114,LECTURE 1,14,2,1,1,80,ENGINEERING,Returning Students [P]
1001,TC4101,LECTURE 1,16,4,1,1,10,ENGINEERING,Returning Students [P]
1002,TC4118,LECTURE 1,109,2,1,1,2,ENGINEERING,Returning Students [P]
1003,TE2003,LECTURE 1,215,3,1,1,1,ENGINEERING,Returning Students [P]
1004,TE2101,LECTURE 1,44,0,0,0,0,ENGINEERING,Returning Students [P]
1005,TE4001,LECTURE 1,79,1,50,1,50,ENGINEERING,Returning Students [P]
1006,TG1401,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
1007,TM1402,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students [P]
1008,TM2112,LECTURE 1,35,0,0,0,0,ENGINEERING,Returning Students [P]
1009,TM2122,LECTURE 1,31,1,10,1,10,ENGINEERING,Returning Students [P]
1010,TM4101,LECTURE 1,123,2,2,1,1000,ENGINEERING,Returning Students [P]
1011,TP5025,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
1012,TP5027,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students [P]
1013,TR2201,SECTIONAL TEACHING A1,55,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
1014,TR2201,SECTIONAL TEACHING A2,55,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
1015,TR2201,SECTIONAL TEACHING A3,48,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
1016,TR2202,SECTIONAL TEACHING A1,5,4,1,1,100,ENGINEERING,Returning Students [P]
1017,TR2202,SECTIONAL TEACHING A1,2,2,700,1,700,SCHOOL OF BUSINESS,Returning Students [P]
1018,TR2202,SECTIONAL TEACHING A2,4,2,1,1,500,ENGINEERING,Returning Students [P]
1019,TR2202,SECTIONAL TEACHING A2,13,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
1020,TR3001,SECTIONAL TEACHING C1,4,2,10,1,25,ENGINEERING,Returning Students [P]
1021,TR3001,SECTIONAL TEACHING C1,37,3,1,1,1829,SCHOOL OF BUSINESS,Returning Students [P]
1022,TR3001,SECTIONAL TEACHING C2,5,1,1,1,1,ENGINEERING,Returning Students [P]
1023,TR3001,SECTIONAL TEACHING C2,17,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
1024,TR3002,SECTIONAL TEACHING A1,4,1,975,1,975,SCHOOL OF BUSINESS,Returning Students [P]
1025,TS2120,LECTURE 1,22,0,0,0,0,ENGINEERING,Returning Students [P]
1026,TS2231,SEMINAR-STYLE MODULE CLASS 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
1027,TS2232,SEMINAR-STYLE MODULE CLASS 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
1028,TS2233,SEMINAR-STYLE MODULE CLASS 1,33,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
1029,TS2237,LECTURE 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
1030,TS2238,LECTURE 1,32,2,100,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
1031,TS2239,SEMINAR-STYLE MODULE CLASS 1,28,1,2,1,2,ARTS & SOCIAL SCIENCES,Returning Students [P]
1032,TS3232,SEMINAR-STYLE MODULE CLASS 1,19,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
1033,TS3235,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
1034,TS3236,SEMINAR-STYLE MODULE CLASS 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
1035,TS4218,SEMINAR-STYLE MODULE CLASS 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
1036,TS4219,SEMINAR-STYLE MODULE CLASS 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
1037,TS4220,SEMINAR-STYLE MODULE CLASS 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
1038,TS4221,SEMINAR-STYLE MODULE CLASS 1,15,1,2,1,2,ARTS & SOCIAL SCIENCES,Returning Students [P]
1039,UD5221,LECTURE 1,74,3,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
1040,USC2001,LECTURE SL1,35,0,0,0,0,SCIENCE,Returning Students [P]
1041,USC3002,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
1042,XD3103,LECTURE 1,58,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
